2457854.74492       -3.688    0.698    43652.191    0.681        -2.857    0.465    43649.891    0.418       -2.857    0.465   -5.427    6.560    4.045    0.816   0.5184   0.0006   0.1931   0.0006   0.2518   0.0007   0        6.207       48.359        0.018       43.400      138.300 2457854.74411  -9.180000  -9.184000    -0.362       NaN    0.269    -2.737    0.521   -2.569    0.537    0.500  899.998   -5.453    6.551
2457855.70215       -4.351    0.683    43652.534    0.645        -3.846    0.396    43649.847    0.362       -3.846    0.396   -2.859    7.011    4.586    0.746   0.5225   0.0005   0.1948   0.0005   0.2515   0.0006   0        6.208       48.358        0.017       43.400      160.800 2457855.70134  -9.472000  -9.477000     0.754       NaN    0.269    -3.063    0.557   -2.956    0.534    0.490  899.998   -2.893    7.002
2457858.49548       -6.085    0.745    43651.847    0.539        -2.244    0.340    43652.088    0.309       -2.244    0.340   -3.325    7.370    4.345    0.605   0.5243   0.0005   0.1945   0.0005   0.2535   0.0006   0        6.212       48.347        0.021       43.400      175.500 2457858.49467 -10.086000 -10.091000     0.134       NaN    0.269     0.273    0.663   -0.028    0.441    0.500  899.998   -3.325    7.366
2457859.63636       -6.430    1.108    43651.539    1.182        -3.758    0.494    43650.770    0.449       -3.758    0.494    1.595    6.688    4.344    0.938   0.5190   0.0007   0.1924   0.0006   0.2531   0.0008   0        6.210       48.347        0.020       43.400      128.700 2457859.63556 -10.786000 -10.790000     0.998       NaN    0.269    -0.896    0.992   -1.038    1.094    0.350  899.998    1.571    6.682
2457864.62895       -8.445    0.823    43647.765    0.851        -4.835    0.403    43648.273    0.365       -4.835    0.403   -6.495    7.435    3.921    0.744   0.5159   0.0006   0.1959   0.0005   0.2451   0.0007   0        6.208       48.360        0.022       43.400      150.300 2457864.62814 -12.525000 -12.530000     0.959       NaN    0.269     0.042    0.717    0.239    0.769    0.520  899.998   -6.509    7.426
2457865.60571      -10.148    0.641    43646.706    0.716        -6.059    0.348    43647.548    0.318       -6.059    0.348   -7.501    6.368    4.765    0.656   0.5219   0.0005   0.1965   0.0005   0.2505   0.0006   0        6.207       48.359        0.023       43.400      173.300 2457865.60490 -12.812000 -12.816000     0.472       NaN    0.269     0.521    0.538    0.573    0.641    0.500  899.998   -7.526    6.349
2457878.50728      -18.789    0.673    43639.552    0.656       -16.712    0.316    43638.070    0.288      -16.712    0.316   -1.340    5.256   -4.404    0.626   0.5190   0.0005   0.1941   0.0004   0.2531   0.0006   0        6.196       48.446        0.019       43.400      186.700 2457878.50647 -16.605000 -16.609000     0.534       NaN    0.270    -1.490    0.594   -1.752    0.590    0.490  899.998   -1.331    5.197
2457879.61545      -16.216    0.611    43640.446    0.678       -15.446    0.471    43638.059    0.423      -15.446    0.471    6.455    7.085   -5.837    0.818   0.5189   0.0006   0.1910   0.0006   0.2479   0.0007   0        6.197       48.438        0.020       43.400      139.500 2457879.61464 -17.129000 -17.133000     0.639       NaN    0.270    -2.798    0.389   -2.657    0.530    0.490  899.998    6.452    7.042
2457882.47784      -17.941    0.958    43638.639    0.810       -15.125    0.468    43637.907    0.419      -15.125    0.468    5.870    6.268   -5.103    0.849   0.5198   0.0007   0.1961   0.0006   0.2531   0.0008   0        6.196       48.446        0.016       43.400      129.300 2457882.47703 -17.605000 -17.609000     0.922       NaN    0.270    -0.752    0.836   -1.002    0.693    0.530  899.998    5.870    6.223
2457883.56876      -19.399    0.749    43637.322    0.753       -14.551    0.632    43638.950    0.556      -14.551    0.632   22.217    9.099   -3.786    1.231   0.5252   0.0008   0.1949   0.0008   0.2541   0.0011   0        6.198       48.429        0.020       43.400      100.800 2457883.56795 -18.073000 -18.077000     0.992       NaN    0.270     1.281    0.403    1.358    0.508    0.510  899.998   22.216    9.078
2457923.54464      -12.759    0.695    43643.955    0.692        -9.726    0.493    43643.779    0.441       -9.726    0.493   -8.993    7.103   -5.772    0.910   0.5244   0.0006   0.1904   0.0006   0.2534   0.0008   0        6.198       48.456        0.016       43.400      130.400 2457923.54384 -23.371000 -23.375000     2.475       NaN    0.273    -0.535    0.489   -0.449    0.533    0.500  899.998   -9.006    7.083
2457925.55503      -11.903    0.768    43644.741    0.809        -9.602    0.489    43644.148    0.438       -9.602    0.489  -12.588    8.572   -6.878    0.717   0.5240   0.0006   0.1899   0.0006   0.2526   0.0008   0        6.195       48.457        0.019       43.400      131.800 2457925.55422 -23.385000 -23.389000     0.393       NaN    0.273    -1.267    0.592   -0.866    0.680    0.500  899.998  -12.587    8.552
2457943.50282       10.063    0.858    43666.984    0.885        12.153    0.497    43666.832    0.442       12.153    0.497    4.600    8.129    9.558    0.817   0.5184   0.0006   0.1933   0.0006   0.2539   0.0008   0        6.216       48.288        0.019       43.400      134.800 2457943.50201 -22.126000 -22.130000     1.621       NaN    0.274    -1.478    0.700   -0.426    0.766    0.500  899.998    4.598    8.143
2457944.50396        9.798    0.780    43667.504    0.880        12.350    0.461    43667.665    0.412       12.350    0.461  -11.647    8.067    9.441    0.992   0.5187   0.0006   0.1955   0.0006   0.2554   0.0007   0        6.219       48.293        0.021       43.400      145.800 2457944.50315 -22.002000 -22.007000     1.112       NaN    0.274    -1.016    0.629   -0.113    0.777    0.500  899.998  -11.654    8.085
2457946.46146        9.686    0.567    43667.252    0.649        13.226    0.378    43667.867    0.343       13.226    0.378   -0.564    7.839    7.868    0.657   0.5227   0.0005   0.1913   0.0005   0.2536   0.0006   0        6.218       48.312        0.023       43.400      173.700 2457946.46065 -21.685000 -21.690000     0.498       NaN    0.274    -0.028    0.423    0.341    0.551    0.480  899.998   -0.579    7.859
2457952.46677        8.470    0.807    43665.108    0.756        11.754    0.518    43666.272    0.462       11.754    0.518    2.187    7.160   -2.511    0.993   0.5217   0.0007   0.1950   0.0007   0.2539   0.0008   0        6.204       48.411        0.020       43.400      124.300 2457952.46597 -20.756000 -20.761000     0.388       NaN    0.274    -0.284    0.618    0.890    0.599    0.480  899.998    2.199    7.171
2457954.47120        9.681    0.763    43665.523    0.795        13.146    0.550    43666.099    0.488       13.146    0.550    4.582    9.021   -5.357    1.021   0.5203   0.0007   0.1929   0.0007   0.2540   0.0009   0        6.201       48.437        0.017       43.400      121.500 2457954.47039 -20.399000 -20.404000     0.054       NaN    0.274    -0.103    0.528    0.302    0.628    0.520  899.998    4.612    9.031
